"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MORN2","MORN2",0.062267776424794,0.249134479409368,0.059,0.043,1
"STAM","STAM",0.0622765821095273,-0.205855580574098,0.437,0.464,1
"ATPAF2","ATPAF2",0.0622801498455976,0.161796062749174,0.212,0.182,1
"STAMBPL1","STAMBPL1",0.0623239086769669,0.396821714339457,0.087,0.069,1
"ARPP21","ARPP21",0.0624821699481457,-0.335449500052356,0.017,0.027,1
"ZNF844","ZNF844",0.0626767241827768,0.40832263325009,0.111,0.092,1
"RNPC3","RNPC3",0.0626969914204127,0.12057445471843,0.598,0.571,1
"BAZ1A-AS1","BAZ1A-AS1",0.0627052167545901,1.16410563302816,0.016,0.008,1
"SMUG1","SMUG1",0.0627317413787539,0.259584740049231,0.123,0.101,1
"SMARCD3","SMARCD3",0.0628485946018709,0.196655405046287,0.213,0.186,1
"HM13","HM13",0.0628900270965511,0.124615945269679,0.433,0.392,1
"LINC03011","LINC03011",0.0630102002080144,0.364889686153794,0.088,0.07,1
"PACRG-AS3","PACRG-AS3",0.0631052297363468,-0.200667823228258,0.377,0.333,1
"ZMAT5","ZMAT5",0.0631069046257645,0.198646388381554,0.147,0.123,1
"ENSG00000228548","ENSG00000228548",0.0631259964373669,0.83728045943078,0.027,0.017,1
"PUSL1","PUSL1",0.0631558307757866,0.258945353335142,0.046,0.033,1
"MYO1C","MYO1C",0.0631566059311791,0.66161264787476,0.031,0.02,1
"RPAP2","RPAP2",0.063199010366048,0.128353490171495,0.704,0.667,1
"HADHA","HADHA",0.0632444114927526,0.123588423198206,0.574,0.543,1
"DCAF16","DCAF16",0.0632539011322373,-0.131621848465688,0.312,0.344,1
"ENSG00000270071","ENSG00000270071",0.0633042589594227,-0.637874714297475,0.01,0.018,1
"PTOV1-AS1","PTOV1-AS1",0.0633588060646563,0.492080453181833,0.073,0.057,1
"RSL1D1","RSL1D1",0.0633980900071421,0.243535368284725,0.174,0.15,1
"ENSG00000250410","ENSG00000250410",0.0634471225373999,0.553253246472504,0.053,0.039,1
"CMAS","CMAS",0.0636878115664632,0.121074296587279,0.296,0.265,1
"ENSG00000267707","ENSG00000267707",0.0637098144515474,-0.570202705576549,0.015,0.025,1
"SGCE","SGCE",0.063865492415778,-0.144961518368027,0.656,0.666,1
"CADM4","CADM4",0.0639973985400323,-0.155556586675767,0.574,0.583,1
"ENSG00000266490","ENSG00000266490",0.0640403142583242,-0.420506592464857,0.017,0.027,1
"NBPF1","NBPF1",0.0640652630806072,0.111823879517281,0.785,0.78,1
"ENSG00000283415","ENSG00000283415",0.0641107351276284,-0.925629097285625,0.012,0.02,1
