"","Gene_Symbol","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"OSGEP","OSGEP",0.000361896212499062,-0.506649252243032,0.086,0.115,1
"SOD1","SOD1",0.000362373022179379,0.27854933841777,0.343,0.301,1
"PICALM","PICALM",0.000364228752661653,-0.113952368851266,0.928,0.931,1
"CFAP54","CFAP54",0.000365875782919114,0.448199985084151,0.102,0.075,1
"ASB14","ASB14",0.000369149276793571,0.728709452922213,0.035,0.02,1
"STON2","STON2",0.000370636131515819,0.461428499153262,0.098,0.072,1
"ENSG00000283518","ENSG00000283518",0.000375712648515066,0.523486301409345,0.044,0.027,1
"LOC101930100","LOC101930100",0.000376757362891913,-0.394303442034593,0.172,0.207,1
"MAP4K3","MAP4K3",0.000378659921139972,0.138421175166908,0.55,0.503,1
"ZNF488","ZNF488",0.000383134517477739,0.197137916474355,0.215,0.174,1
"KRT10-AS1","KRT10-AS1",0.000386221978497021,0.778007728639125,0.028,0.014,1
"RAB23","RAB23",0.000389843930264249,0.66623155570241,0.041,0.025,1
"ENSG00000249513","ENSG00000249513",0.000390138939999352,-1.74561762282076,0.005,0.015,1
"JPH1","JPH1",0.000390995702439553,-0.830322122976746,0.036,0.056,1
"CHMP2A","CHMP2A",0.000391445397171713,-0.508448723728045,0.097,0.126,1
"LRRC8C-DT","LRRC8C-DT",0.000391631037156335,-0.31450849880924,0.289,0.325,1
"CCNC","CCNC",0.000393517058304829,-0.423807727955996,0.13,0.163,1
"HDHD3","HDHD3",0.000394842953594149,1.10030989784996,0.023,0.011,1
"ANO7","ANO7",0.000395513360053974,-0.735150685370566,0.018,0.033,1
"COXFA4","COXFA4",0.000397434840261479,-0.402988330829483,0.151,0.185,1
"CNOT6L","CNOT6L",0.000398805981349004,0.183901400057119,0.312,0.263,1
"ENSG00000260071","ENSG00000260071",0.00040027908494041,-0.667276629330733,0.058,0.083,1
"PCED1A","PCED1A",0.000401723369788044,0.351685124929173,0.119,0.09,1
"RBM26-AS1","RBM26-AS1",0.000402769098023305,-0.815951501520985,0.035,0.055,1
"RBM25","RBM25",0.000402958307402055,-0.192328716245892,0.544,0.566,1
"ENSG00000268133","ENSG00000268133",0.000403030714502759,1.77936531753497,0.012,0.004,1
"LZTFL1","LZTFL1",0.000403554076556335,0.414780391436264,0.09,0.065,1
"PPT1","PPT1",0.00040379660084,0.35776980816651,0.142,0.109,1
"TPGS2","TPGS2",0.000405412611248931,0.244754704948385,0.197,0.16,1
"LINC00251","LINC00251",0.000406534600184293,-1.88695646852832,0.002,0.01,1
"ITGB3BP","ITGB3BP",0.000408620615789817,0.275948921996025,0.226,0.187,1
"SAR1A","SAR1A",0.000410178221258019,-0.419069409504515,0.129,0.161,1
"PTPRA","PTPRA",0.000411023256221309,-0.186324710414891,0.566,0.6,1
"FAM53A","FAM53A",0.0004114776010233,-0.520344971095711,0.067,0.093,1
"TACR1-AS1","TACR1-AS1",0.000412191049657668,-0.547350666600368,0.04,0.062,1
"ANKRD23","ANKRD23",0.000412391843107535,0.25500717054306,0.317,0.273,1
"ROCK1","ROCK1",0.000413038664491946,0.126513104254836,0.556,0.505,1
"SSH3","SSH3",0.000414453368508339,0.465604673413034,0.101,0.074,1
"ARID1A","ARID1A",0.000414759469453763,0.116540688262132,0.599,0.542,1
"IMPACT","IMPACT",0.000417044952539807,-0.717883815421591,0.044,0.066,1
"HAUS5","HAUS5",0.000418581285475844,0.300723870834967,0.079,0.055,1
"ARHGAP28","ARHGAP28",0.000419082900876862,1.03079798462779,0.022,0.01,1
"MAP6","MAP6",0.000419683915700908,-0.579650850124385,0.068,0.094,1
"CALR","CALR",0.000420696481095311,0.275289746594731,0.24,0.198,1
"ZFHX3","ZFHX3",0.000422348759016107,-0.373266222194354,0.12,0.152,1
"LOC124904039","LOC124904039",0.000424674157160607,-0.57855748485705,0.057,0.081,1
"ACTR1A","ACTR1A",0.000424677744867756,0.236296203975765,0.218,0.178,1
"GHDC","GHDC",0.000424710931949586,0.431407654255769,0.066,0.044,1
"PGRMC2","PGRMC2",0.000425752024536816,0.231419744727995,0.169,0.133,1
"STIM1","STIM1",0.000426147921228655,0.736301233685748,0.043,0.026,1
"ANKRD26","ANKRD26",0.000427481391371854,0.212583217068544,0.342,0.298,1
"CLCN2","CLCN2",0.000428558671880119,0.287973115386325,0.142,0.109,1
"ZNF557","ZNF557",0.0004302420118899,0.506770023514981,0.077,0.054,1
"DLAT","DLAT",0.000430794121438776,0.333770542414239,0.117,0.087,1
"APOD","APOD",0.000434142171066549,-0.151581617254648,0.654,0.691,1
"SGPP1","SGPP1",0.000434220690040651,0.191754572104545,0.338,0.292,1
"P2RY12","P2RY12",0.000438000213745859,1.14561309060304,0.029,0.016,1
"AASDHPPT","AASDHPPT",0.000438987237009094,0.289680405312661,0.248,0.208,1
"FAM53B-AS1","FAM53B-AS1",0.000442766305804758,-0.885242836440677,0.038,0.059,1
"ATOSB","ATOSB",0.000442875349389662,-0.802569709523925,0.062,0.085,1
"ATPAF2","ATPAF2",0.00044524475071789,0.389097699177396,0.119,0.09,1
"ENSG00000215271","ENSG00000215271",0.00044580445189385,0.528379779470594,0.077,0.054,1
"BTG3","BTG3",0.000445990363709865,-0.608855050091476,0.064,0.089,1
"PPHLN1","PPHLN1",0.000448614894189315,0.200498337132948,0.378,0.332,1
"FAM169A","FAM169A",0.000455039087919104,0.175153838405856,0.403,0.351,1
"TPI1","TPI1",0.000455447151919399,-0.465109174746992,0.136,0.168,1
"BICRA-AS2","BICRA-AS2",0.000456098738291456,-1.21855874128821,0.011,0.024,1
"CHD7","CHD7",0.000456418520478571,0.142000647851615,0.71,0.667,1
"ENSG00000258301","ENSG00000258301",0.000456696665978462,0.641437527538645,0.055,0.036,1
"CKS2","CKS2",0.000456752285409904,1.55007866052585,0.013,0.004,1
"C1QTNF7-AS1","C1QTNF7-AS1",0.000457667723629644,-0.627997135981485,0.151,0.182,1
"BMERB1","BMERB1",0.00045801824801353,0.167976937736387,0.376,0.324,1
"MNS1","MNS1",0.000460015088146972,-0.636730951239348,0.023,0.04,1
"H2BC11","H2BC11",0.000460550246625298,0.930523759756056,0.022,0.01,1
"ATP1A1","ATP1A1",0.000460575029904031,0.262153572775288,0.363,0.316,1
"GNGT1","GNGT1",0.000462371984492974,0.873462653100728,0.037,0.021,1
"CCDC121","CCDC121",0.000464064274107996,0.809256398885458,0.03,0.016,1
"ZNF839","ZNF839",0.000465411574330755,-0.535067094085752,0.062,0.088,1
"RAB6C","RAB6C",0.000466204347212046,-1.28473195216465,0.015,0.029,1
"ENSG00000273291","ENSG00000273291",0.000466402257433572,-0.67182595179394,0.036,0.056,1
"ZNF254","ZNF254",0.000466656639134626,0.217341657128013,0.398,0.349,1
"ENSG00000225885","ENSG00000225885",0.000466832677950278,0.32181923747711,0.137,0.105,1
"LOC100129203","LOC100129203",0.000468385282051258,-0.860728281692502,0.035,0.055,1
"ZMYM3","ZMYM3",0.000469265037368858,0.465664751200366,0.091,0.065,1
"SNRNP40","SNRNP40",0.00047034065374099,0.301505831006532,0.275,0.237,1
"BTF3","BTF3",0.000472304800127605,-0.374696784971546,0.159,0.192,1
"HEY2-AS1","HEY2-AS1",0.000472711899534731,-1.12086041477197,0.038,0.058,1
"MANBA","MANBA",0.000474195887795148,0.224502623258488,0.351,0.305,1
"ATP11B","ATP11B",0.000476010746671034,-0.181738084725782,0.467,0.503,1
"LINC01554","LINC01554",0.00047670003009098,-1.65029295022763,0.003,0.012,1
"PRKAA2","PRKAA2",0.000477939422823264,-0.494694251370703,0.067,0.093,1
"E2F5","E2F5",0.000480991149488377,0.83414927146227,0.026,0.013,1
"GAPDH","GAPDH",0.000481536160378163,-0.136231388465018,0.664,0.697,1
"RAPGEF1","RAPGEF1",0.000481614310250089,0.352390569877227,0.236,0.196,1
"DDIT3","DDIT3",0.000484577849915205,0.393221965871887,0.091,0.065,1
"COPS9","COPS9",0.000484757401479012,0.285374045260594,0.223,0.184,1
"DPY19L3","DPY19L3",0.000485668821439063,-0.448302477105166,0.127,0.159,1
"CCDC81","CCDC81",0.000493090894048943,0.828437759878994,0.034,0.019,1
"FBXO5","FBXO5",0.000494252644005609,1.41335877261492,0.018,0.008,1
"SOWAHC","SOWAHC",0.0004968598871357,0.804157740189485,0.039,0.023,1
"SLC9D1","SLC9D1",0.000497603311190841,-0.372538280682105,0.19,0.225,1
"TTLL3","TTLL3",0.000497684559155242,-0.887688895628054,0.033,0.053,1
"CMSS1","CMSS1",0.000498429825051607,-0.241179687546014,0.364,0.396,1
"GPRASP3","GPRASP3",0.000498460122364649,0.33269105239566,0.123,0.093,1
"C1orf122","C1orf122",0.000499301296896407,-0.250646938804696,0.273,0.311,1
"ENSG00000284626","ENSG00000284626",0.000500919518118879,1.2451064992635,0.013,0.005,1
"ENSG00000283930","ENSG00000283930",0.000501131335362991,-0.459943316968581,0.141,0.173,1
"GLMN","GLMN",0.000502245082620574,-0.455008364428044,0.119,0.149,1
"CCNH","CCNH",0.00050424861080892,-0.160123072415492,0.707,0.729,1
"KICS2","KICS2",0.000507122824072156,0.489980597930775,0.092,0.067,1
"LEKR1","LEKR1",0.000509477520382854,-0.710616806380991,0.025,0.042,1
"NSF","NSF",0.000509584639384068,-0.257326933756405,0.297,0.336,1
"NVL","NVL",0.000510370487042932,-0.258093780656602,0.236,0.275,1
"SLC67A2","SLC67A2",0.000510801733194008,1.50162620483557,0.014,0.005,1
"DEXI","DEXI",0.000512098201659896,0.423310884335848,0.079,0.055,1
"CPEB1-AS1","CPEB1-AS1",0.000512479493586977,0.233873100127927,0.277,0.235,1
"FAM117B","FAM117B",0.000514421135256074,0.295582650598404,0.168,0.134,1
"UBE2F-SCLY","UBE2F-SCLY",0.000514972314996026,0.636888252696582,0.043,0.026,1
"RNF41","RNF41",0.000517205266992533,0.303915109073825,0.104,0.076,1
"IL1RAP","IL1RAP",0.000520693069518608,1.53557836710939,0.017,0.007,1
"PRNP","PRNP",0.000520945694988566,0.187072874731085,0.532,0.491,1
"ENSG00000249898","ENSG00000249898",0.000522676858323914,0.268501721218992,0.177,0.141,1
"DNAH1","DNAH1",0.000523400351527109,-0.510578700377756,0.077,0.104,1
"RFX1","RFX1",0.000524365191790288,0.283016449083318,0.094,0.068,1
"ZBTB44","ZBTB44",0.000525496483532226,0.113859153899177,0.474,0.416,1
"STK11","STK11",0.000527910415625923,0.57215900211518,0.074,0.051,1
"COX5B","COX5B",0.000530314094416728,-0.341222143910076,0.275,0.305,1
"PPP1R11","PPP1R11",0.000533470959583639,0.467385056735557,0.07,0.048,1
"ENSG00000269807","ENSG00000269807",0.000533950338639783,0.96511116086373,0.015,0.006,1
"SPIN1","SPIN1",0.000534559925486446,0.126584828324194,0.619,0.572,1
"PRKD3","PRKD3",0.000535048572064806,0.254760765509946,0.109,0.081,1
"NCOA5","NCOA5",0.000535342767608464,0.282369957185739,0.21,0.172,1
"SAXO1","SAXO1",0.000537883417468017,-1.06074560997428,0.016,0.031,1
"SOX30","SOX30",0.000540444609950995,0.888802099776248,0.017,0.007,1
"DYNLRB1","DYNLRB1",0.000542899520895601,0.173222883207043,0.396,0.35,1
"GPS2","GPS2",0.000543241955290961,0.424169786509124,0.096,0.07,1
"CERS2","CERS2",0.000548570394044702,0.240456381644067,0.272,0.228,1
"UBE2D1","UBE2D1",0.000550533436905079,0.341290162889316,0.156,0.122,1
"RSRC2","RSRC2",0.000552607261068694,0.237946134538329,0.317,0.272,1
"SSPOP","SSPOP",0.000555731377629486,-0.849834607529464,0.035,0.055,1
"ALMS1","ALMS1",0.000556360895723799,-0.204843413963194,0.375,0.413,1
"SFXN5","SFXN5",0.000556796370156535,0.238453648859346,0.238,0.199,1
"MUS81","MUS81",0.000560385728108362,0.382775394575074,0.091,0.066,1
"ENSG00000226471","ENSG00000226471",0.000562429481930144,-0.447913127496548,0.126,0.158,1
"ACVR2B","ACVR2B",0.000563390679874295,0.297613738952263,0.161,0.127,1
"RGL2","RGL2",0.000567669484062818,0.413533765423495,0.059,0.039,1
"TXNDC12","TXNDC12",0.000569956896279153,0.323615975504734,0.113,0.085,1
"CPB2-AS1","CPB2-AS1",0.000570013761326483,-0.217708835899269,0.609,0.626,1
"DPH3","DPH3",0.000571961014043212,0.66896919806887,0.044,0.027,1
"DCTD","DCTD",0.000573509511612017,0.835569716708438,0.03,0.016,1
"PMS1","PMS1",0.000574089248011522,0.115988708668957,0.293,0.247,1
"TMEM164","TMEM164",0.000576761386165035,0.566249464007924,0.053,0.034,1
"NAA50","NAA50",0.000580218306497899,0.198931795604852,0.191,0.152,1
"ME2","ME2",0.000580718657327595,0.245100241028234,0.213,0.175,1
"POLR2F-AS1","POLR2F-AS1",0.000581362160048558,-1.98782553219156,0.004,0.014,1
"ATP8A2","ATP8A2",0.000584532102146092,-0.779949971091468,0.041,0.062,1
"TBC1D8","TBC1D8",0.000588422710695124,0.296998602790515,0.141,0.109,1
"RAP2A","RAP2A",0.000590901052027686,0.220946556629514,0.185,0.149,1
"ILRUN","ILRUN",0.000591324265693449,0.214947745733764,0.222,0.183,1
"PIGF","PIGF",0.000591424408881564,-0.360364738106434,0.21,0.243,1
"TSNAX-DISC1","TSNAX-DISC1",0.000591705490204839,-0.73555477482265,0.055,0.078,1
"CSRP1-AS1","CSRP1-AS1",0.000593455977976336,0.254789124579374,0.293,0.252,1
"KAZN","KAZN",0.000593733254564474,-0.316633707725682,0.659,0.673,1
"ENSG00000205464","ENSG00000205464",0.000595043847560481,-0.340999929819481,0.272,0.304,1
"WDFY1","WDFY1",0.000596040676957041,0.185663058210863,0.272,0.229,1
"PRKAR2B","PRKAR2B",0.000596246133194632,-0.904884643082962,0.028,0.046,1
"N4BP2L1","N4BP2L1",0.00059779612716465,-0.332805143482295,0.174,0.208,1
"APTR","APTR",0.000597879668734516,0.325641891607636,0.135,0.105,1
"ARHGAP32","ARHGAP32",0.000598768177502554,0.200798080483905,0.42,0.378,1
"ATP6V1D","ATP6V1D",0.000599756825180079,-0.384525817550604,0.146,0.178,1
"GPAT2","GPAT2",0.000599940821767828,0.622960527271222,0.031,0.017,1
"CYP4F11","CYP4F11",0.000600175760713303,-1.23519606345523,0.008,0.019,1
"ITFG2-AS1","ITFG2-AS1",0.000600224322465153,0.525522637916252,0.062,0.042,1
"DIAPH2","DIAPH2",0.000604707552383718,0.36528258497682,0.162,0.129,1
"FOXN2","FOXN2",0.000608372026545052,0.127002134248056,0.721,0.68,1
"TCF20","TCF20",0.000609282992413767,0.173488392081993,0.472,0.423,1
"ART3","ART3",0.000611530631769336,-1.2061466918783,0.015,0.029,1
"GAK","GAK",0.000611618084727259,0.220133443277092,0.278,0.235,1
"ARAP2-AS1","ARAP2-AS1",0.000612048290592461,-1.23947005251314,0.012,0.025,1
"IRS1","IRS1",0.000612060848572921,0.840015908126725,0.023,0.011,1
"IPP","IPP",0.000615209561202331,-0.641297625260167,0.083,0.109,1
"TRIP6","TRIP6",0.000616140722746393,-0.937544674439258,0.025,0.042,1
"PSMD8","PSMD8",0.000619566785811274,-0.3993542018286,0.151,0.183,1
"ENSG00000253394","ENSG00000253394",0.000619818383356001,0.480307159808567,0.042,0.026,1
"MEIS1-AS2","MEIS1-AS2",0.000621404738324168,0.931904703596946,0.022,0.011,1
"MMP24OS","MMP24OS",0.000622936809914506,0.30004295055342,0.171,0.137,1
"SEPTIN10","SEPTIN10",0.000625169209022131,-0.270940864375594,0.309,0.345,1
"BLCAP","BLCAP",0.000625731221676067,-0.542343023575471,0.093,0.12,1
"ST3GAL2","ST3GAL2",0.000625833495282802,0.414781710869735,0.098,0.072,1
"SMG6","SMG6",0.000626313079340998,-0.189581950119547,0.362,0.403,1
"ETFB","ETFB",0.000626330570723867,-0.35884217363848,0.176,0.21,1
"TMEM120A","TMEM120A",0.00062730851842404,0.375068866226234,0.089,0.064,1
"RNF212","RNF212",0.000629933211162742,0.755873390786712,0.027,0.014,1
"IFNG-AS1","IFNG-AS1",0.000631814000969264,-2.38058203770284,0.006,0.016,1
"ENSG00000258938","ENSG00000258938",0.000638955723480732,0.680640460792993,0.035,0.02,1
"CAPN15","CAPN15",0.00064150854467613,0.660368058806741,0.066,0.045,1
"PRELID2","PRELID2",0.000641526706611894,0.26887942958332,0.203,0.167,1
"TFAP4","TFAP4",0.000641593620787108,0.750705103424405,0.041,0.025,1
"ZNF518B","ZNF518B",0.000642470799107762,0.903415758526887,0.032,0.018,1
"MBD5","MBD5",0.000645329689682657,-0.133018960056367,0.795,0.801,1
"SLC16A2","SLC16A2",0.000646046521630509,0.679065174367879,0.062,0.042,1
"DZANK1","DZANK1",0.000649588077791681,-0.476433904123107,0.076,0.103,1
"ENSG00000233073","ENSG00000233073",0.000650024408020249,0.586386761802718,0.047,0.03,1
"NTNG2","NTNG2",0.000652342151724269,-0.34076004717176,0.122,0.154,1
"ENSG00000276612","ENSG00000276612",0.000656740768435125,0.560067872211105,0.046,0.029,1
"APBB3","APBB3",0.000657430243015775,-0.705306720354163,0.06,0.083,1
"RAE1","RAE1",0.000658185629499171,0.372371128600367,0.097,0.071,1
"ENSG00000279983","ENSG00000279983",0.000659014657103015,-0.967716815905444,0.025,0.042,1
"LOC102723996","LOC102723996",0.000660164469228802,0.741071331805994,0.022,0.011,1
"MYO10","MYO10",0.000660956523251239,-0.407630099371696,0.135,0.167,1
"PRDM15","PRDM15",0.000661782218873815,0.364628759395637,0.094,0.069,1
"TPM1","TPM1",0.00066378603599351,0.719082243947306,0.049,0.031,1
"C21orf91-OT1","C21orf91-OT1",0.000665060595270335,0.48666856709451,0.089,0.064,1
"CAT","CAT",0.000665700397281394,-0.363121491392605,0.161,0.195,1
"CORO1C","CORO1C",0.00066636057399265,0.218296586067677,0.367,0.323,1
"SCG2","SCG2",0.00066853153519073,-1.14799643540843,0.01,0.023,1
"LRP5","LRP5",0.000669522006661563,0.626089085000114,0.076,0.053,1
"TATDN1","TATDN1",0.000672737379300612,0.167249476419368,0.373,0.321,1
"PTAR1","PTAR1",0.000676481149424094,0.180809072981972,0.295,0.25,1
"TBC1D30","TBC1D30",0.000677067311803318,-0.971982821984406,0.013,0.027,1
"VASP","VASP",0.000677253951900684,1.10033145355928,0.025,0.013,1
"IQUB","IQUB",0.000677341075308445,0.650835192395113,0.026,0.014,1
"DHX40","DHX40",0.000681006963324324,0.323687656751776,0.14,0.109,1
"ANGPT2","ANGPT2",0.000684317827972287,0.54205709357988,0.044,0.027,1
"BRINP2","BRINP2",0.000687002366425002,-0.860650441552085,0.023,0.039,1
"TNFAIP1","TNFAIP1",0.000687429072115221,0.366541097276584,0.081,0.058,1
"ENSG00000254427","ENSG00000254427",0.000688053949774702,-1.3534478522111,0.005,0.014,1
"RPUSD1","RPUSD1",0.000688114662208012,1.01832112672738,0.021,0.01,1
"TMEM179","TMEM179",0.000688115346330844,-1.06776480632985,0.009,0.02,1
"TAX1BP3","TAX1BP3",0.000688144691963475,-0.773850446136541,0.045,0.066,1
"ENSG00000254333","ENSG00000254333",0.000689453416998149,-1.48121602148797,0.005,0.014,1
"TMEM147","TMEM147",0.000693987018836734,0.34425596960332,0.11,0.082,1
"SPEN","SPEN",0.000695585036394427,0.176037398275174,0.495,0.448,1
"RBM41","RBM41",0.000695880964833952,0.225065040964459,0.25,0.21,1
"HIPK1-AS1","HIPK1-AS1",0.000697171097761514,-1.01125177033438,0.013,0.027,1
"TDRD3","TDRD3",0.000700181989484581,-0.160404620542404,0.462,0.505,1
"LINC02035","LINC02035",0.000700677146428587,-1.00801063149215,0.011,0.023,1
"MYO1E","MYO1E",0.000700714760139699,-0.134832222339238,0.819,0.828,1
"LEPR","LEPR",0.000701893985702438,0.4067588930286,0.105,0.079,1
"SERGEF","SERGEF",0.000702412904319313,0.283155241337837,0.223,0.188,1
"HBB","HBB",0.000703461683772629,-1.04814452432715,0.01,0.022,1
"MBNL3","MBNL3",0.000705909495624699,-0.593552940702899,0.071,0.097,1
"KMT2E","KMT2E",0.000707791431844154,0.114114970043169,0.757,0.721,1
"MAGT1","MAGT1",0.000709662740353214,-0.432948638918763,0.167,0.198,1
"GSK3B-DT","GSK3B-DT",0.000709903342206092,0.424637274472504,0.099,0.073,1
"FAM76A","FAM76A",0.000712833259250226,-0.447688683860674,0.071,0.097,1
"DARS2","DARS2",0.000714610515668764,0.702176045223487,0.041,0.025,1
"NHS","NHS",0.00072334512305882,0.988779492470564,0.04,0.024,1
"ENSG00000253636","ENSG00000253636",0.000723688628439591,0.63471181338699,0.065,0.044,1
"ATP6V1F","ATP6V1F",0.000724146002849051,-0.431391217599244,0.109,0.138,1
"IER2","IER2",0.000724406531294436,0.505293898326653,0.051,0.033,1
"ORC3","ORC3",0.0007280462844771,-0.406706289966857,0.197,0.231,1
"CST3","CST3",0.000728568058963139,-0.643535501829508,0.089,0.116,1
"CALCOCO1","CALCOCO1",0.000732698371131342,0.216975369151443,0.2,0.162,1
"METRN","METRN",0.000738112345889897,-0.211948899184771,0.306,0.341,1
"GSDME","GSDME",0.0007395582747086,1.50785011530912,0.011,0.004,1
"CCNL2","CCNL2",0.00073992350361154,-0.275307378664262,0.283,0.316,1
"DCTN6-DT","DCTN6-DT",0.00074249920796434,0.627692674063957,0.04,0.025,1
"LLGL1","LLGL1",0.000742942129297013,0.328855742806704,0.129,0.1,1
"MECP2","MECP2",0.000744556080313457,0.163621259485536,0.438,0.388,1
"SLC75A1","SLC75A1",0.000745442923526158,0.395013893723933,0.071,0.049,1
"MAFG","MAFG",0.000747004569790762,0.525600202301197,0.076,0.054,1
"TMEM121","TMEM121",0.000747677077402352,-0.815876417930291,0.041,0.062,1
"SIRT4","SIRT4",0.000748651055436916,1.01525153171267,0.025,0.013,1
"DHFR2","DHFR2",0.000749456442864518,-0.588232668020797,0.062,0.086,1
"SP140","SP140",0.000753515173932289,-1.23837786490178,0.012,0.024,1
"ARHGEF10L","ARHGEF10L",0.000756608148004518,-0.551226634665555,0.047,0.068,1
"DACH1","DACH1",0.000757873440211768,1.26004632527492,0.023,0.012,1
"GARIN2","GARIN2",0.000762512912030527,0.844057904584093,0.036,0.021,1
"ENSG00000265313","ENSG00000265313",0.000762851944488884,0.624447838966694,0.025,0.013,1
"CHEK2","CHEK2",0.000764276990628293,1.06728816107801,0.019,0.009,1
"ZBTB3","ZBTB3",0.00076675692756953,0.460746651483377,0.067,0.046,1
"CUEDC1","CUEDC1",0.000768650021704009,-0.150154459836531,0.584,0.619,1
"LAPTM4B","LAPTM4B",0.000769897256144994,-0.521071045768696,0.069,0.094,1
"NEK11","NEK11",0.000770141579450799,0.292518078991644,0.176,0.141,1
"SMIM13","SMIM13",0.000771319779683173,0.223607871701199,0.186,0.15,1
"PPP1R35","PPP1R35",0.000771835504957033,-0.833629531049561,0.026,0.043,1
"CPA4","CPA4",0.000772431763463955,1.31859234630271,0.012,0.004,1
"POMGNT1","POMGNT1",0.000774505486471524,0.271462023277645,0.218,0.18,1
"ZNF568","ZNF568",0.000776601343460702,0.207093225093843,0.183,0.148,1
"ENSG00000231731","ENSG00000231731",0.000778007692937854,0.669769296030377,0.045,0.029,1
"ENSG00000247765","ENSG00000247765",0.000779175084128994,1.14886023351466,0.012,0.004,1
"ENSG00000284686","ENSG00000284686",0.000783464748251038,0.662656488386186,0.046,0.029,1
"B4GALT7","B4GALT7",0.000783703762713315,-1.10653458406138,0.019,0.034,1
"WNT2B","WNT2B",0.000786697330244104,0.536620221852023,0.073,0.051,1
"GET1","GET1",0.000786759884997559,-0.367657657876212,0.181,0.214,1
"CYP20A1","CYP20A1",0.000799758611400083,0.181402439277054,0.297,0.255,1
